-2.2,-2.2,4966.4000000000015
-2.2,-1.7800000000000002,4392.680000000001
-2.2,-1.3600000000000003,3854.240000000001
-2.2,-0.9400000000000004,3351.0800000000013
-2.2,-0.5200000000000005,2883.200000000001
-2.2,-0.10000000000000048,2450.600000000001
-2.2,0.3199999999999995,2053.280000000001
-2.2,0.7399999999999995,1691.2400000000014
-2.2,1.1599999999999995,1364.4800000000012
-2.2,1.5799999999999994,1073.000000000001
-2.2,1.9999999999999993,816.8000000000009
-1.7800000000000002,-2.2,2889.700256000001
-1.7800000000000002,-1.7800000000000002,2456.3946560000013
-1.7800000000000002,-1.3600000000000003,2058.3690560000014
-1.7800000000000002,-0.9400000000000004,1695.623456000001
-1.7800000000000002,-0.5200000000000005,1368.157856000001
-1.7800000000000002,-0.10000000000000048,1075.972256000001
-1.7800000000000002,0.3199999999999995,819.0666560000009
-1.7800000000000002,0.7399999999999995,597.4410560000008
-1.7800000000000002,1.1599999999999995,411.09545600000075
-1.7800000000000002,1.5799999999999994,260.0298560000005
-1.7800000000000002,1.9999999999999993,144.24425600000038
-1.3600000000000003,-2.2,1645.4956160000008
-1.3600000000000003,-1.7800000000000002,1322.9692160000006
-1.3600000000000003,-1.3600000000000003,1035.7228160000006
-1.3600000000000003,-0.9400000000000004,783.7564160000006
-1.3600000000000003,-0.5200000000000005,567.0700160000006
-1.3600000000000003,-0.10000000000000048,385.6636160000005
-1.3600000000000003,0.3199999999999995,239.5372160000004
-1.3600000000000003,0.7399999999999995,128.69081600000027
-1.3600000000000003,1.1599999999999995,53.12441600000018
-1.3600000000000003,1.5799999999999994,12.838016000000076
-1.3600000000000003,1.9999999999999993,7.831615999999958
-0.9400000000000004,-2.2,954.6224960000006
-0.9400000000000004,-1.7800000000000002,713.2400960000006
-0.9400000000000004,-1.3600000000000003,507.1376960000006
-0.9400000000000004,-0.9400000000000004,336.31529600000044
-0.9400000000000004,-0.5200000000000005,200.77289600000037
-0.9400000000000004,-0.10000000000000048,100.51049600000022
-0.9400000000000004,0.3199999999999995,35.52809600000014
-0.9400000000000004,0.7399999999999995,5.825696000000035
-0.9400000000000004,1.1599999999999995,11.403295999999933
-0.9400000000000004,1.5799999999999994,52.260895999999825
-0.9400000000000004,1.9999999999999993,128.3984959999997
-0.5200000000000005,-2.2,612.5980160000003
-0.5200000000000005,-1.7800000000000002,422.72441600000025
-0.5200000000000005,-1.3600000000000003,268.13081600000027
-0.5200000000000005,-0.9400000000000004,148.8172160000002
-0.5200000000000005,-0.5200000000000005,64.78361600000014
-0.5200000000000005,-0.10000000000000048,16.030016000000074
-0.5200000000000005,0.3199999999999995,2.5564159999999916
-0.5200000000000005,0.7399999999999995,24.362815999999913
-0.5200000000000005,1.1599999999999995,81.44921599999984
-0.5200000000000005,1.5799999999999994,173.81561599999975
-0.5200000000000005,1.9999999999999993,301.46201599999966
-0.10000000000000048,-2.2,489.6200000000002
-0.10000000000000048,-1.7800000000000002,321.62000000000006
-0.10000000000000048,-1.3600000000000003,188.9000000000001
-0.10000000000000048,-0.9400000000000004,91.46000000000011
-0.10000000000000048,-0.5200000000000005,29.30000000000006
